Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Aserbaidschan;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;21,41;20,95;20,59;17,13;12,57;12,86;12,89;13,76;12,21;12,49;13,47;13,62;13,79;13,99
Aserbaidschan;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;148,6;147,4;147,1;124,4;92,22;95,62;96,13;103,4;102,5;99,45;106;105,7;107,5;109,6
Aserbaidschan;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;10,74;10,52;10,34;8,6;6,369;6,554;6,696;7,252;7,215;7,052;7,552;7,543;7,728;7,926
Aserbaidschan;Röstkaffee;Umsatz;Total;Millionen EUR (€);Statista;12,07;13,32;13,91;12,34;9,621;10,45;11,1;12,51;11,2;12,11;11,44;13,36;13,99;14,62
Aserbaidschan;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Millionen EUR (€);Statista;6,48;7,142;7,45;6,603;5,099;5,499;5,733;6,364;4,924;5,678;5,413;6,421;6,622;6,831
Aserbaidschan;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Millionen EUR (€);Statista;5,589;6,177;6,461;5,741;4,522;4,949;5,368;6,145;6,271;6,436;6,029;6,944;7,364;7,789
Aserbaidschan;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;10,356;4,429;-11,287;-22,034;8,617;6,22;12,703;-10,472;8,125;-5,533;16,783;4,716;4,503
Aserbaidschan;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;10,216;4,313;-11,369;-22,778;7,845;4,255;11,006;-22,627;15,313;-4,667;18,622;3,13;3,156
Aserbaidschan;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;10,521;4,598;-11,144;-21,233;9,443;8,466;14,475;2,05;2,631;-6,324;15,177;6,048;5,771
Aserbaidschan;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;1,303;1,419;1,463;1,283;0,988;1,061;1,116;1,245;1,104;1,185;1,111;1,289;1,34;1,393
Aserbaidschan;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;0,7;0,761;0,784;0,686;0,524;0,559;0,576;0,633;0,486;0,555;0,525;0,619;0,635;0,651
Aserbaidschan;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;0,603;0,658;0,68;0,597;0,464;0,503;0,539;0,612;0,619;0,63;0,585;0,67;0,706;0,742
Aserbaidschan;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,465;99,366;99,244;98,684;98,131;98,013;97,775;97,405;96,947
Aserbaidschan;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,535;0,634;0,756;1,316;1,869;1,987;2,225;2,595;3,053
Aserbaidschan;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Aserbaidschan;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Aserbaidschan;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;0,564;0,636;0,675;0,721;0,765;0,813;0,861;0,909;0,917;0,97;0,849;0,981;1,014;1,045
Aserbaidschan;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;0,044;0,048;0,051;0,053;0,055;0,058;0,06;0,062;0,048;0,057;0,051;0,061;0,062;0,062
Aserbaidschan;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;0,52;0,587;0,625;0,668;0,71;0,755;0,802;0,847;0,869;0,913;0,798;0,921;0,953;0,983
Aserbaidschan;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;12,777;6,228;6,684;6,195;6,192;5,987;5,52;0,928;5,718;-12,401;15,513;3,379;3,022
Aserbaidschan;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;11,125;4,51;4,796;4,159;4,015;3,699;3,162;-21,887;18,802;-10,58;19,019;1,376;1,209
Aserbaidschan;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;12,915;6,37;6,837;6,357;6,361;6,161;5,696;2,584;4,995;-12,515;15,289;3,511;3,139
Aserbaidschan;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,061;0,068;0,071;0,075;0,079;0,083;0,087;0,09;0,09;0,095;0,082;0,095;0,097;0,1
Aserbaidschan;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,005;0,005;0,005;0,006;0,006;0,006;0,006;0,006;0,005;0,006;0,005;0,006;0,006;0,006
Aserbaidschan;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;0,056;0,063;0,066;0,069;0,073;0,077;0,081;0,084;0,086;0,089;0,078;0,089;0,091;0,094
